urn:cts:greekLit:tlg5026.msA.hmt:1.1231.comment	ζηνόδοτος ἀθετέω αὖθι μένω οὐτίς έποτ' πόλεμος γράφω
urn:cts:greekLit:tlg5026.msA.hmt:1.1232.comment	ἀρίσταρχος δηλαδή παράλογος ἀναγιγνώσκω πάμφιλος ϊδίαν ἀναφορικον ἀνάλογος διαφέρω ὄτε ὀξύνω πρότεροςXπρῶτος ἄριστονXἄριστος θέλησιςXἐθέλω ἀρίσταρχος ἀναγιγνώσκω ὅτεδὴ δηλαδή πρότεροςXπρῶτος χράομαιXχράωXχρῆσις ποιητήςXποιητός παραλαμβάνω δεύτερος σημαίνω παρά-φθείρω προπερισπαστέον θεσσαλικός παραυξηθεν γίγνομαι καλέωXκαλός καλέωXκαλός
urn:cts:greekLit:tlg5026.msA.hmt:1.1233.comment	ἀποφαίνω δέομαιXδέω ἡρῳδιανὸς ϊλιακῇ προσῳδία διαλαμβάνω ὀξύτονος ἀοριστόωXἀόριστος χρῆσις ποιητήςXποιητός ἐννέα δέκατος καθόλου ἕκτωρ ὅτε μενον πρότεροςXπρῶτος φαίνωXφανάω ὀξύτονος δέωXδεῖ φημί ἀναγιγνώσκω
urn:cts:greekLit:tlg5026.msA.hmt:1.1234.comment	παρατατικός παθητικός δύοXδύω ἐνίστημι παράγωγον δῦμι μελλων δύω γίγνομαι μέλλω ἐνεστῶς παθητικός δύω παρατατικός ἐδυσόμην δύω βάζωXβαίνω βιβάζωXβιβάω βίβημι μέλλω βαίνω μετάγω ἐνίστημι παθητικός βαίνω παρατατικός εβισόμην βαίνω
urn:cts:greekLit:tlg5026.msA.hmt:1.1235.comment	ἐρῶ ὄλυμπος οὐρανόςXοὐρανόω κορυφή ορος νέφος νέφος τόπος οὐρανός καλέω ὁμώνυμος στερέμνιος οὐρανός ὄλυμπος γίγνομαι
urn:cts:greekLit:tlg5026.msA.hmt:1.1236.comment	μεγαλόφθαλμος ὤψ μεγαλόφωνος ώπα φωνή ψιλεύςXψιλόςXψιλόω μεγαλόφωνος ἐριβρεμέτης μεγαλόφθαλμος προνοητικός
urn:cts:greekLit:tlg5026.msA.hmt:1.124.comment	ἀθετέω αιρομένου σύντομος γίγνομαι ερμηνεία οὐδείς ἐλλειπὲς ἔχω
urn:cts:greekLit:tlg5026.msA.hmt:1.125.comment	κλυταιμνήστρα γυνή αγαμεμνος τυνδαρεως λίδη θέστιος θυγάτηρ ἑλενης ἀδελφή
urn:cts:greekLit:tlg5026.msA.hmt:1.126.comment	βούλω μέσος μόνος οφθεὶς ενεργητικοῖς
urn:cts:greekLit:tlg5026.msA.hmt:1.127.comment	ἀγαμεμνων αἰχμάλωτος γαμετή προκρίνω κλυταιμνηστρης προβέβουλα φημί ἕνεκευ δοκέω ἕλλην ύβρει κατεχεσθαι κορήν επαινεῖ χρυσηίς τυγχάνω ἕλλην δοκάζωXδοκήXδοκεύς χαρίζομαιXχαρίζω ἕνιοι ψεύδω ἀποδείκνυμιXἀπόδειξις κάλχας οργίζοιντο θεός αἰχμάλωτος μηδείς εφύβριστον πάσχω
urn:cts:greekLit:tlg5026.msA.hmt:1.1278.comment	προιστορέω δέσμηXδεσεύωXδεσμέωXδεσμεύωXδεσμόςXδεσσμέω θέτις βοηθέω ζητέω ὀνίνημι
urn:cts:greekLit:tlg5026.msA.hmt:1.1279.comment	βουλευτικός χρή παροξύνω λήγω βαρύτονος βραχύς παρά-λήγω ἀπρόσληπτος ς γενικός κλητικός παροξύνω οἰκέτης φυλέτης ἐννέτα παράλογος εὐρύοπα δεσπότης μητίετα εἶπον μητῖτα πλεονασμός συστολή εὐθεῖαXεὐθύς μητίτης κλητικός γεγονεν μητίετα τόνος τόπος μένω πλεονασμός ὦρος ἀπολλώνιος παρώνυμος μητῖτα φημί μητίετα
urn:cts:greekLit:tlg5026.msA.hmt:1.128.comment	οὔτως οξυτονήτεον ἀποφασιν ἁπλός μεταληφθῦνα ἀντωνυμία ἀρίσταρχος παρήγγελεν ορθοτονήσωμεν συντίθημιXσύνθετος εθεν οτρύνοντος εθεν εἴνεκ' πάσχω
urn:cts:greekLit:tlg5026.msA.hmt:1.1280.comment	ὑποστιγμή ὑποκρίζωXὑπόκρισις γόνυ μορέωXμόριονXμόριος
urn:cts:greekLit:tlg5026.msA.hmt:1.1281.comment	ὕψος ἐπαίρω θυμός όχθους ἄχθος ἀχθέω ἄχθομαι οχθήσας
urn:cts:greekLit:tlg5026.msA.hmt:1.1282.comment	περισπαστέον βεβαιωτικός ἀρχή κεῖμαι ὁμοιόωXὁμοῖοςXὅμοιος δέωXδεῖ ἀλιτρος
urn:cts:greekLit:tlg5026.msA.hmt:1.1283.comment	ἀρίσταρχος ἥρα ευθεῖαν φημί δοτικός ὅταν ἐρεθίζω ἥρα ἐχθοδοπέω ἐφίημι ὅστεXὅστιςXὅτεXὅτι τρίαXτρεῖς μέραXμέρος λογόωXλόγος
urn:cts:greekLit:tlg5026.msA.hmt:1.1284.comment	τέλειοςXτελέω άν συναλιφή ὅστεXὅστιςXὅτεXὅτι συντάσσωXσυντήκωXσύνταξις κεκοιμισται ὀξύς ὑμέτερος ὀχήXὀχεύςXὄχος μένω ἀεί ὀφέλλωXὀφείλω ἀναγιγνώσκω ἄρχω ὀξύς ποιέωXποιόω ὅστεXὅστιςXὅτεXὅτι ὠδίνω τότε σημαινόμενῳ ὀφέλλωXὀφείλω παραλαμβανειν ὅταν ὑποτακτικός επιφέρῃ εὐκτικός τοτέ παρέλκω ὅταν οὔτως ἔχιςXἔχω πρόδηλος χαρακτήρ δύναμαι εἷςXἵημι ἐπίρρηματα οὐδέποτε συστελ συστελλει πάμπαν φυσάωXφύζωXφύσιςXφύω ἐπίρρημα μήνXμήςXμείς συντίθημιXσύνθετος δύναμαι οὐδέποτε ἀναφορικός επιρρημάτων ἀρχή συντίθημι
urn:cts:greekLit:tlg5026.msA.hmt:1.1285.comment	ζεύς ἔραμαι θέτις νιρεύς διώκω βούλομαι βιάζωXβιάω γίγνομαι καυκάσιος ορος κωλύω προμηθεύς φημί θέτις γίγνομαι ἀμείνων ἰδίωXἴδιος πατρος δείδωXδεῖσα ζεύς οὐρανός κράτησις ἀπέχω προερέω τιμή παῖς αἰακός δίδωμι γάμος πηλεύς ἑξῆςXἔχω γίγνομαι ἀχιλλεύς μόνος ὑπερβάλλω ἀνδρείαXἀνδρεῖος πατήρ εκεινου καιρόςXκαιρόω γίγνομαι ἥρως
urn:cts:greekLit:tlg5026.msA.hmt:1.1286.comment	ἀρίσταρχος άλαι σχεδόν πασαι διορθόωXδιόρθωσις μήποτε περισσός πρόσκειμαι φόβος δ'αγόρευε ἠύτε παῖς ἕκαστος διείρομαιXδιείρω
urn:cts:greekLit:tlg5026.msA.hmt:1.1287.comment	κατανεύω ἐπινέωXἐπινεύω ἀρίσταρχος φιλιτὰν προφέρω
urn:cts:greekLit:tlg5026.msA.hmt:1.1288.comment	δύο στίχοςXστιχάομαι φιδείαν αγαλματοποιὸν ποιέω ἥλιδι χάλκεοςXχαλκοῦςXχαλκόω ἀνδριάς κάμπτω συνωθέω
urn:cts:greekLit:tlg5026.msA.hmt:1.1289.comment	περιορίζω τροπόωXτρόπος στικτέον πάλινάγρετον ἄλλος συναπτέον στίζω τέκμαρ ὑγιής σύνταξις
urn:cts:greekLit:tlg5026.msA.hmt:1.129.comment	δέμας ποιητής ἔμψυχος ἔθω δέω συνίστημι δέμας φυή πάλιν δέμας ἀίσσωXἔοικα γυνή καλέωXκαλός ἕοικε θνητός ἀθανάτησι δέμας σῶμα καλέω ἄψυχος σημα ἐσταιϊ ποτέXποτός ζάω σῶμα οἴκαδε ἐλπήνωρ πᾶλιν σῶμα κίρκη καταλιμπάνω αὖθις ἄκλαυστος ἄθαπτος ἔτι σῶμα ακήδεα κέωXκεῖμαι εὐριπίδης ἐναλλάσσωXἐνηλλαγμένως δέμας νεκρόςXνεκρόω λέγοςXλέγω ἕκτος τόδ ἦμαρ ότου σφαγή θνήσκω μήτηρ πῦρ καθαγνίζω δέμας σῶμα ἐμψυχόωXἔμψυχος λαμβάνω λέγοςXλέγω δείκνυμι ἀργεῖος σῶμα αἰσχύνω
urn:cts:greekLit:tlg5026.msA.hmt:1.1290.comment	παλινάγρετος σημαίνω βέβαιος φιλάγαθος ἀπατηλός τελεσιουργός ἀτελεύτητος
urn:cts:greekLit:tlg5026.msA.hmt:1.13.comment	ζεύς ἔραμαι λητώ κόιου θυγάτηρ εἷς τίτανοςXτιτάν φοίβηXφοιβάωXφοῖβος ἔγκυος ποιέω ὅστις καμηνιαίον χρονόωXχρόνος διαγίγνομαι παραγίγνομαι θάλασσα ἀστερίον νέωXνῆσος εἷς κυκλάδες ἐκεῖσε ἐλθουσαν ἀψαμενην δύο φυτόνXφυτός ελαιας φοῖνιξ δίδυμος ἀποκυέω παίδας ἄρτεμις ἀπόλλων νέωXνῆσος καλέω δῆλος αδήλου βάσις ῥιζόω
urn:cts:greekLit:tlg5026.msA.hmt:1.130.comment	ζηνόδοτος ἀθετέω διανοιας εὐήθης ούσης δέομαιXδέω ἴδιος προφέρω συνάπτω ἄνοοςXἄνω ἠθέωXἦθος
urn:cts:greekLit:tlg5026.msA.hmt:1.131.comment	σέωXσήςXσόςXσῶς ἀρισταρχου διά-ἀράωXδιά-ἀρέομαιXδιά-ἐράομαιXδιά-ἐρέομαιXδιά-ἐρέω σόοςXσῶς σέωXσήςXσόςXσῶς συνήδομαι σόςXσῶς αἰπύς ὄλεθρος εἰμίXἔσθωXἔστε ὅπου διείρομαιXδιεράωXδιερέωXδιερῶ σόοςXσῶς ἀνανεύω λόγος ἐθέλω φημί όχλον μᾶλλον σώζω ἀπόλλυμι συνδεσμος παραλαμβάνω ποιητήςXποιητός πορφύριος περιδιαζευκτικὸν ἀπόλλυμι εγώ
urn:cts:greekLit:tlg5026.msA.hmt:1.132.comment	ἄλλος ἄλλοτε πάντῃ νόος ἐγώXἐμός γέρας παρασκευάζω ὅπως ὑπολείπω ἀγέραστος ἕλλην ὁρατε γέρας ἀλλαχόσσε ἀπέρχομαι θαυμάζω πτολεμαῖος ὀροάνδης ἀπειρία τρίτος ομηρικῶν ὑπόδειγμα παραδείκνυμι ἄλλος ὄπῃ καταχράομαιXκαταχράω ὅμηρος φερων ἐντίθημι μαρτυρέωXμαρτύριον λεύσσω γέρας ἔρχομαι ἄλλοςXἄλλῃ ἐκεῖνος πῦρ αἴθουσαXαἴθω εὐεργεος αὐλέωXαὐλή ἄλλος πρόδομονXπρόδομος κεύθω φρήν ἄλλος εἶπον ἁπλόςXἁπλόωXἁπλῶς ἕοικε νόος ὑγιάζωXὑγιής ὑποφαίνω ἐκδοχή εἰμίXἐάω παρόραμα επιστήσαντος παραδειγμασιν
urn:cts:greekLit:tlg5026.msA.hmt:1.133.comment	ἀρίσταρχος δύο σσ ενεστῶτα μέλλω ἄγνυμιXἄγνἄγνυμιXἄγω φέρω καταβαίνω δίφρος
urn:cts:greekLit:tlg5026.msA.hmt:1.1331.comment	λογιστικός κεφαλην θυμικός καρδίαXκαρδιάω καρδίαXκραδίας ἐνδίδωμιXἔνδον ὑλακτέω οἱδάνεται καρδίαXκραδίας χόλος ἐπιθυμητικός ἧπαρ ἣπαρ έκειρον
urn:cts:greekLit:tlg5026.msA.hmt:1.1332.comment	ἔφει εἶπον δηλόω πλείων ὅστις μυρι ἀχαιός σύνδεσμος βούλομαι λαός σώωXσῶς ἀπόλλυμι δηλόω ἀληθής ή λοίγιος ἔργον ἀληθής λαμβάνω
urn:cts:greekLit:tlg5026.msA.hmt:1.1333.comment	ὀφρύς συνεκδοχικός μέρος κεφαλή εὐθύς ἐπάγω ἀμβροσίαXἀμβρόσιος άρα χαίτη ἐπιρρώννυμιXἐπιρρώομαι ἄναξ κράς αθανάτοιο
urn:cts:greekLit:tlg5026.msA.hmt:1.1334.comment	ζηνόδοτος γράφοςXγράφω κρητὸς ϊακὸν ἄψ ὁδυσεὺς κράτος καλύπτω
urn:cts:greekLit:tlg5026.msA.hmt:1.1335.comment	τάχοςXταχύς συλλαβή ταχύς κίνησις δηλόω διατμήγω πάομαιXπᾶς μεταφορά τέμνω σωματόωXσῶμα
urn:cts:greekLit:tlg5026.msA.hmt:1.1336.comment	ψιλωτέον τάχαXτάχοςXταχύς ἀπελαβε προοφείλω πνα πνεῦμα ἀλογέω ἄλλομαι δασύνω δύο λλ ψιλόω ἄλλος ἀλλότριος τάχαXτάχοςXταχύς μᾶλλον καταλήγω λ επιφερομένου στοιχεῖον εἷς τρίτοςXτριτάω συζυγίαXσυζύγιος ψιλόω ἄλτης λέλεγες λήιον ἀλδήσκω ἄλθομαι χείρ ἔνθενXἔρχομαι ἄναλτος ψιλεύςXψιλόςXψιλόω προφέρω
urn:cts:greekLit:tlg5026.msA.hmt:1.1337.comment	δασύνω έζω ρ δύο στίχοςXστιχάομαι μέρος τιμάωXτιμέω λυκοῦργος λακεδαιμονιων γράφω νόμος ἐπανίστημι νέοςXνεόω τοῦς πρέσβυς
urn:cts:greekLit:tlg5026.msA.hmt:1.1338.comment	ψιλωτέον ἵστημι γίγνομαι σταν μετά-στοιχέω αιρόμενον ῥῆμα ψιλόςXψιλόω πνεῦμα δασύνω αποβάλλει ἵστημι ψιλόω γίγνομαι στήσα ἀμνησῷ ποταμός
urn:cts:greekLit:tlg5026.msA.hmt:1.1339.comment	ἄδηλος πρωτεύς φόρκυς κλυται κασιγνήτη νιρηΐδες
urn:cts:greekLit:tlg5026.msA.hmt:1.134.comment	κεῖμαι στίζω ἑξῆςXἔχω συνάπτω κακόςXκακόω ξυνόςXσύνειμι ξύνειον κοινός κοινειον διαίρεσις ἰωνικός ξυνήιοςXσύνειμι
urn:cts:greekLit:tlg5026.msA.hmt:1.1340.comment	κῆρ τέμνω ὀ ψυχή λυπέω οἱονει κεαροτομίοις
urn:cts:greekLit:tlg5026.msA.hmt:1.1341.comment	προπερισπαστέον δολομήτης ὁμοιόωXὁμοῖοςXὅμοιος σχέτλιος ποικιλομητα καθόλου λήγω βαρύτονος κλητικός λήγω προπερισπάω ἀλῆτα πλανῖτα νικῆτα παιδῖτα σαμνῖτα ἔνθενXἔρχομαι σημειωτεον ἀκάκητα
urn:cts:greekLit:tlg5026.msA.hmt:1.1342.comment	ἑξῆςXἔχω ἄπειμι διὃ αναστρεπτέον φράσις συνηθης δοτικός αἰτιατικός ἔρχομαι σφεῖςXσύ ἐπέοικε πρότοισιν εόντας
urn:cts:greekLit:tlg5026.msA.hmt:1.1343.comment	δυσχεραίνω γυνή ἀνακοινέωXἀνακοινόω ἀνήρ
urn:cts:greekLit:tlg5026.msA.hmt:1.1344.comment	δίονXδῖοςXζεύς μόνος θέαXθεάXθεάω καλέω συναμφότεροι χάωXχέωXἔχιςXἔχω μόνος θέαXθεάXθεάω πατηρ ὅμηρος ἀπόλλων ἥφαιστος ἄρεοςXἄρευςXἄρηςXἄριςXἄρος ἑρμῆς διονύσοςXδιόνυσος χάριςXχάριτοςXχαριτόω μουσόομαιXμουσόωXμοῦσαXμοῦσαι ἀφροδίτη θνητός σαρπηδών αἰακός ζῆθος ἀμφίων μίνως ῥαδάμανθυς ἡρακλέοςXἡρακλῆς περσεύς ἄλλος ὅμηρος πατήρ μονόωXμόνοςXμόνως θνητός ἀθάνατοςXἀθανατόω κρόνος ζεύς ἥρα ἁνδάνωXἅδοςXἥδομαι ποσειδῶν θνητός οὐδείς ποσειδῶν πάλιν θεάομαιXθεάωXθεός οὐδείς θνητός κύκλωψ ἐφιάλτης ὦτος νηλήςXνηλεύς
urn:cts:greekLit:tlg5026.msA.hmt:1.1345.comment	ἄλλος ὅστις λόγος προσήκω ἐγώXἐμέωXἐμός ακουσαι οὐδείς σέωXσεύωXσοῦXσόςXσύ μάθηXμανθάνω οὔτε θέαXθεάXθεάω οὔτε ἄνθρωπος
